mf_inputs,mf_output,lb_rmse,score,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
"(6, 6, 9, 6, 9)",4,0.0,-49999688.62595948,53.59223300970867,1000000000,74.75728155339819,74.75728155339819
"(8, 6, 8, 8, 4)",7,0.0,202.04668495187215,62.62135922330105,230,78.15533980582569,84.17475728155401
"(4, 7, 4, 7, 8)",6,0.0,200.375400027207,64.66019417475741,219,78.05825242718495,81.94174757281613
"(3, 7, 6, 3, 4)",3,0.0,225.47363336661357,84.07766990291258,120,78.05825242718429,92.81553398058271
"(7, 3, 6, 9, 4)",8,0.0,211.83396721367936,69.12621359223323,196,78.05825242718493,87.18446601941818
"(3, 3, 6, 3, 6)",7,0.0,229.98172492394798,87.37864077669892,109,78.15533980582507,93.78640776699035
"(9, 7, 4, 5, 7)",3,0.0,196.7429654519174,62.81553398058259,229,78.15533980582568,81.84466019417529
"(9, 9, 6, 9, 5)",9,0.0,193.4944724953039,60.00000000000002,243,78.05825242718483,81.16504854368976
"(7, 8, 3, 4, 3)",9,0.0,227.0773666015271,84.17475728155333,120,78.05825242718427,91.74757281553411
"(9, 7, 3, 8, 6)",6,0.0,196.1870797874051,61.65048543689324,235,78.15533980582563,81.26213592233057
"(9, 5, 5, 4, 5)",3,0.0,212.9296374091614,73.30097087378654,175,78.1553398058255,87.28155339805876
"(8, 5, 7, 6, 6)",4,0.0,195.90846746542064,59.51456310679616,246,78.15533980582562,80.87378640776744
"(5, 6, 4, 3, 9)",5,0.0,211.204759781179,74.3689320388351,169,78.05825242718471,86.21359223301017
"(9, 9, 3, 7, 9)",8,0.0,-49999693.984852284,54.66019417475723,1000000000,74.46601941747586,74.46601941747586
"(8, 9, 7, 6, 4)",4,0.0,201.59144495769553,62.62135922330108,230,78.15533980582572,84.17475728155404
"(9, 5, 6, 4, 5)",5,0.0,207.9211953033,72.23300970873807,180,78.05825242718483,86.01941747572873
"(9, 9, 9, 6, 5)",6,0.0,189.15058139300228,56.990291262135905,259,78.15533980582553,79.32038834951489
"(9, 9, 7, 3, 5)",4,0.0,200.50201696145353,65.33980582524286,216,78.15533980582573,84.36893203883561
"(7, 7, 8, 4, 6)",9,0.0,194.1325750280813,60.87378640776706,239,78.15533980582566,80.48543689320437
"(9, 8, 4, 9, 9)",9,0.0,-49999698.03119292,53.20388349514555,1000000000,72.62135922330101,72.62135922330101
"(8, 3, 5, 5, 9)",6,0.0,202.3144574420071,64.6601941747574,219,78.05825242718494,82.52427184466079
"(8, 4, 5, 9, 7)",6,0.0,193.69388829725438,60.00000000000005,243,78.05825242718485,80.00000000000044
"(3, 6, 6, 3, 8)",6,0.0,214.98153488700237,73.68932038834966,173,78.1553398058255,87.86407766990344
"(7, 7, 3, 9, 4)",7,0.0,209.51963682827284,68.5436893203886,199,78.05825242718497,86.40776699029199
"(5, 5, 9, 7, 5)",3,0.0,202.14189217004608,64.66019417475744,219,78.05825242718498,83.49514563106862
"(9, 7, 9, 9, 7)",9,0.0,-49999694.56130322,50.679611650485356,1000000000,72.03883495145632,72.03883495145632
"(7, 8, 8, 6, 8)",3,0.0,-49999696.30981101,50.97087378640768,1000000000,71.35922330097085,71.35922330097085
"(4, 7, 9, 8, 6)",9,0.0,198.87359541546127,58.834951456310705,249,78.05825242718483,82.13592233009756
"(7, 9, 9, 4, 6)",4,0.0,189.6824833796394,58.44660194174759,251,78.05825242718481,78.83495145631105
"(5, 8, 3, 5, 5)",3,0.0,214.7455449698424,74.85436893203891,167,78.1553398058254,87.47572815534022
"(5, 9, 6, 4, 5)",7,0.0,206.44180348302248,71.35922330097108,185,78.15533980582563,85.92233009708798
"(8, 3, 9, 9, 5)",9,0.0,194.4527301673913,61.165048543689366,237,78.05825242718487,81.55339805825292
"(8, 9, 8, 7, 8)",3,0.0,-49999685.21422298,49.41747572815527,1000000000,72.91262135922332,72.91262135922332
"(7, 4, 3, 5, 8)",8,0.0,203.6936266001064,66.89320388349535,208,78.15533980582575,83.20388349514627
"(5, 8, 4, 7, 8)",4,0.0,189.30635480364174,60.582524271844726,240,78.05825242718488,78.05825242718488
"(8, 9, 9, 5, 3)",5,0.0,205.45163315709502,68.64077669902937,199,78.15533980582575,87.47572815534056
"(4, 8, 5, 3, 4)",4,0.0,225.40620008505834,80.7766990291263,136,78.05825242718448,92.42718446601982
"(3, 7, 7, 7, 9)",5,0.0,190.20707856411988,58.640776699029146,250,78.05825242718481,78.44660194174793
"(5, 4, 8, 4, 6)",5,0.0,210.46527860985304,69.32038834951479,195,78.05825242718493,86.01941747572883
"(8, 5, 6, 7, 5)",5,0.0,206.22762475515597,67.66990291262161,204,78.15533980582578,84.56310679611721
"(6, 5, 4, 7, 4)",9,0.0,220.8012894262932,75.24271844660198,165,78.15533980582536,89.80582524271888
"(5, 3, 7, 8, 6)",7,0.0,210.93783615336494,64.36893203883508,221,78.15533980582575,85.53398058252498
"(5, 6, 6, 8, 3)",8,0.0,222.247207553359,78.64077669902915,147,78.05825242718447,90.29126213592266
"(9, 8, 7, 5, 3)",8,0.0,211.32041034174705,70.67961165048574,188,78.05825242718497,88.93203883495225
"(9, 9, 6, 4, 5)",4,0.0,200.4042741480226,66.601941747573,209,78.05825242718495,83.68932038835015
"(7, 5, 3, 7, 6)",7,0.0,204.58488858098937,66.601941747573,209,78.05825242718495,83.88349514563171
"(4, 9, 3, 5, 9)",3,0.0,200.4779481709847,66.01941747572832,212,78.05825242718495,82.33009708737924
"(5, 3, 4, 7, 6)",5,0.0,214.9382579685027,74.56310679611661,168,78.05825242718467,87.37864077669948
"(4, 9, 7, 7, 8)",6,0.0,-49999683.665917724,54.854368932038795,1000000000,76.40776699029146,76.40776699029146
"(3, 3, 5, 4, 8)",6,0.0,223.1146666677608,79.80582524271844,141,78.05825242718441,90.29126213592261
"(5, 5, 7, 7, 9)",7,0.0,-49999687.94340078,58.349514563106816,1000000000,77.37864077669936,77.37864077669936
"(9, 5, 7, 7, 6)",4,0.0,187.96513186826883,57.087378640776684,258,78.05825242718477,78.25242718446633
"(7, 9, 6, 3, 3)",4,0.0,219.95164302551774,79.12621359223299,145,78.1553398058252,90.7766990291265
"(4, 8, 4, 7, 9)",6,0.0,194.64339499249158,62.233009708737946,232,78.15533980582569,80.4854368932044
"(7, 9, 6, 3, 8)",4,0.0,-49999694.033459894,59.22330097087382,1000000000,76.89320388349549,76.89320388349549
"(4, 5, 8, 7, 8)",4,0.0,195.66996809805514,57.86407766990293,254,78.05825242718481,79.80582524271884
"(5, 9, 7, 5, 4)",3,0.0,206.7145365172724,67.86407766990314,203,78.15533980582575,86.69902912621433
"(8, 7, 8, 5, 9)",6,0.0,-49999685.347696245,53.689320388349444,1000000000,75.43689320388363,75.43689320388363
"(3, 6, 3, 7, 8)",5,0.0,209.38645915164588,68.93203883495168,197,78.05825242718494,85.04854368932105
"(3, 7, 3, 5, 8)",9,0.0,210.61610846298848,72.91262135922346,177,78.15533980582555,85.72815533980634
"(5, 4, 7, 5, 3)",7,0.0,224.0642232068615,82.23300970873784,129,78.15533980582511,92.13592233009733
"(4, 4, 3, 7, 8)",6,0.0,215.14985682502814,71.65048543689328,183,78.05825242718471,86.79611650485485
"(4, 6, 3, 6, 6)",8,0.0,217.21426324329076,71.6504854368933,183,78.05825242718474,88.93203883495202
"(7, 3, 6, 3, 3)",7,0.0,229.15958304127165,90.29126213592225,97,78.15533980582511,94.56310679611654
"(8, 9, 6, 9, 8)",5,0.0,-49999684.84683729,52.13592233009703,1000000000,74.6601941747574,74.6601941747574
"(6, 5, 6, 9, 7)",9,0.0,195.13776851300977,60.776699029126284,239,78.05825242718488,80.19417475728203
"(6, 8, 7, 7, 5)",5,0.0,199.12727690720433,62.91262135922339,228,78.05825242718493,83.30097087378701
"(9, 6, 9, 4, 9)",4,0.0,-49999688.93334579,55.04854368932034,1000000000,75.63106796116523,75.63106796116523
"(9, 9, 8, 4, 8)",7,0.0,-49999689.96571297,52.135922330097,1000000000,73.49514563106801,73.49514563106801
"(3, 6, 7, 9, 7)",6,0.0,198.46505502990732,60.19417475728162,242,78.05825242718488,81.35922330097138
"(3, 8, 8, 9, 8)",7,0.0,-49999688.81330939,52.23300970873779,1000000000,73.78640776699037,73.78640776699037
"(6, 3, 7, 3, 8)",8,0.0,207.53728829980855,70.09708737864105,191,78.05825242718495,85.04854368932106
"(8, 4, 8, 7, 7)",9,0.0,190.43358960987072,57.184466019417485,258,78.15533980582556,78.9320388349518
"(7, 3, 8, 4, 5)",8,0.0,212.4700656624388,71.16504854368952,186,78.15533980582563,87.08737864077733
"(8, 5, 7, 6, 7)",7,0.0,189.97746611567504,57.96116504854372,254,78.15533980582559,78.34951456310715
"(8, 7, 4, 6, 6)",9,0.0,200.6982761287181,63.00970873786416,228,78.15533980582569,83.59223300970933
"(9, 9, 5, 7, 5)",6,0.0,197.36415765850765,61.5533980582525,235,78.0582524271849,82.13592233009763
"(3, 6, 7, 3, 8)",9,0.0,210.16355655575643,70.970873786408,187,78.15533980582568,85.92233009708802
"(3, 9, 9, 9, 4)",5,0.0,195.97864024814413,60.87378640776702,239,78.15533980582562,82.81553398058303
"(6, 8, 5, 5, 8)",6,0.0,188.78165955398296,61.06796116504859,238,78.15533980582563,78.34951456310719
"(9, 4, 5, 5, 6)",9,0.0,206.96647391332795,66.31067961165067,211,78.15533980582575,85.33980582524342
"(6, 3, 5, 5, 5)",3,0.0,224.7553006215536,79.22330097087375,144,78.0582524271844,91.26213592233039
"(9, 5, 4, 6, 8)",4,0.0,189.29543172368446,59.3203883495146,247,78.15533980582562,78.15533980582562
"(5, 7, 5, 4, 9)",8,0.0,197.92262565923767,66.21359223300989,211,78.05825242718497,82.33009708737926
"(4, 5, 5, 4, 4)",3,0.0,231.17924181115228,85.82524271844645,117,78.15533980582507,93.59223300970879
"(4, 6, 3, 4, 5)",7,0.0,229.97196573908778,86.50485436893189,113,78.2524271844658,93.68932038834956
"(3, 8, 4, 5, 5)",3,0.0,217.05258315459986,78.93203883495153,146,78.15533980582529,89.02912621359258
"(6, 5, 6, 5, 5)",4,0.0,216.53481959302877,73.78640776699042,172,78.05825242718471,89.12621359223355
"(9, 6, 8, 7, 5)",3,0.0,195.69749724965774,59.12621359223304,248,78.1553398058256,81.4563106796121
"(4, 6, 5, 9, 4)",8,0.0,214.5205510356252,71.84466019417489,182,78.05825242718477,88.34951456310738
"(5, 4, 7, 9, 8)",7,0.0,-49999681.770212546,56.407766990291265,1000000000,77.37864077669931,77.37864077669931
"(7, 3, 8, 5, 3)",8,0.0,221.78565726004635,78.15533980582528,150,78.15533980582528,91.16504854368971
"(8, 8, 3, 3, 9)",8,0.0,196.14779720750738,66.50485436893223,210,78.15533980582575,80.29126213592289
"(3, 7, 4, 6, 8)",7,0.0,205.94561824201992,67.1844660194177,206,78.05825242718498,83.88349514563174
"(4, 7, 8, 4, 7)",6,0.0,204.2141598004876,64.5631067961166,220,78.1553398058257,84.56310679611714
"(4, 6, 6, 6, 8)",6,0.0,201.5134162060292,61.55339805825252,235,78.05825242718491,82.3300970873792
"(5, 5, 9, 7, 7)",8,0.0,-49999685.67110985,57.66990291262137,1000000000,77.86407766990324,77.86407766990324
"(3, 7, 4, 6, 8)",9,0.0,205.94561824201992,67.1844660194177,206,78.05825242718498,83.88349514563174
"(3, 8, 5, 5, 7)",7,0.0,205.2319081313363,69.80582524271873,193,78.15533980582575,84.17475728155407
"(7, 8, 5, 7, 9)",4,0.0,-49999691.80662918,54.466019417475664,1000000000,74.66019417475741,74.66019417475741
"(3, 3, 9, 4, 5)",7,0.0,224.6299431765937,79.90291262135919,141,78.15533980582516,91.74757281553427
"(8, 4, 4, 8, 3)",3,0.0,221.50767575001677,81.35922330097083,133,78.05825242718433,90.67961165048564
"(8, 8, 5, 5, 9)",8,0.0,-49999685.25943162,57.57281553398059,1000000000,77.57281553398089,77.57281553398089
"(7, 3, 4, 6, 7)",3,0.0,204.4989193462377,68.25242718446628,201,78.15533980582578,83.98058252427253
"(3, 9, 7, 7, 5)",9,0.0,202.47992408290312,65.24271844660208,216,78.05825242718495,84.8543689320395
"(7, 3, 8, 8, 3)",8,0.0,216.91302189285582,73.98058252427198,171,78.05825242718471,89.51456310679667
"(7, 7, 8, 7, 7)",8,0.0,-49999683.14716973,53.495145631067885,1000000000,76.0194174757283,76.0194174757283
"(8, 7, 3, 8, 5)",8,0.0,208.3861730685827,69.70873786407792,193,78.05825242718494,85.63106796116573
"(5, 4, 5, 5, 7)",4,0.0,208.42285440399007,71.26213592233032,185,78.05825242718487,85.63106796116566
"(8, 3, 6, 7, 4)",7,0.0,212.8809119184073,72.03883495145644,181,78.05825242718475,87.37864077669957
"(6, 7, 3, 9, 4)",8,0.0,210.30618956461822,70.87378640776723,187,78.0582524271849,87.18446601941815
"(6, 7, 7, 3, 4)",8,0.0,214.68302106902505,74.36893203883506,169,78.05825242718467,89.51456310679663
"(8, 6, 8, 6, 8)",5,0.0,-49999678.73567917,51.55339805825235,1000000000,75.4368932038836,75.4368932038836
"(7, 5, 9, 9, 4)",5,0.0,196.03895265275662,60.09708737864081,243,78.15533980582562,82.23300970873835
"(6, 6, 9, 5, 7)",7,0.0,191.45840279148786,59.02912621359226,248,78.05825242718483,79.6116504854373
"(3, 3, 4, 8, 8)",4,0.0,220.57418151292302,75.53398058252424,163,78.0582524271845,87.96116504854399
"(3, 6, 9, 5, 9)",3,0.0,194.9787277251599,59.902912621359256,244,78.15533980582562,81.26213592233056
"(7, 4, 5, 5, 9)",7,0.0,194.5940490669759,62.621359223301056,230,78.15533980582569,80.4854368932044
"(7, 5, 4, 8, 6)",4,0.0,208.38646771137252,65.92233009708757,213,78.15533980582576,84.36893203883564
"(9, 8, 6, 7, 5)",9,0.0,196.26409762442935,62.62135922330102,230,78.15533980582566,81.65048543689372
"(6, 7, 5, 4, 9)",6,0.0,196.74108464716997,65.14563106796125,217,78.15533980582568,81.84466019417529
"(9, 5, 3, 8, 7)",5,0.0,194.99740179195535,62.330097087378746,231,78.05825242718494,80.00000000000053
"(6, 6, 9, 5, 7)",8,0.0,191.45840279148786,59.02912621359226,248,78.05825242718483,79.6116504854373
"(8, 6, 3, 4, 4)",8,0.0,224.66767544410567,79.80582524271838,141,78.05825242718436,91.65048543689346
"(8, 6, 8, 3, 6)",3,0.0,205.69202813397564,64.07766990291275,222,78.05825242718497,84.4660194174764
"(7, 7, 5, 4, 3)",6,0.0,226.4722206027852,82.71844660194166,127,78.05825242718429,91.84466019417492
"(4, 6, 3, 7, 3)",6,0.0,229.18446160032877,87.47572815533967,109,78.25242718446582,92.91262135922331
"(3, 5, 6, 3, 4)",5,0.0,229.8713742706954,88.44660194174747,104,78.0582524271843,94.46601941747579
"(6, 5, 7, 3, 8)",3,0.0,203.1554449542693,67.86407766990318,203,78.15533980582579,83.39805825242787
"(5, 8, 8, 9, 4)",7,0.0,198.84990859566048,60.291262135922366,242,78.15533980582562,83.20388349514614
"(9, 9, 3, 3, 7)",9,0.0,196.44512787417887,65.72815533980595,214,78.1553398058257,82.23300970873844
"(4, 7, 7, 8, 9)",3,0.0,-49999684.747449905,57.08737864077671,1000000000,77.087378640777,77.087378640777
"(4, 6, 8, 5, 7)",3,0.0,201.06944053047482,61.45631067961172,236,78.15533980582566,83.20388349514619
"(8, 5, 5, 8, 4)",4,0.0,212.20868608591314,68.64077669902936,199,78.15533980582573,87.47572815534055
"(3, 4, 5, 4, 7)",3,0.0,226.12425904619474,80.38834951456312,138,78.05825242718441,92.2330097087382
"(5, 5, 8, 3, 5)",6,0.0,217.7564569340048,75.33980582524275,164,78.05825242718457,89.32038834951497
"(9, 9, 4, 6, 5)",4,0.0,200.86454608828237,64.75728155339816,219,78.1553398058257,83.59223300970935
"(7, 9, 6, 8, 8)",5,0.0,-49999692.53677541,53.59223300970869,1000000000,73.39805825242729,73.39805825242729
"(8, 3, 4, 6, 8)",6,0.0,200.78057038679572,64.46601941747586,220,78.05825242718497,82.33009708737926
"(7, 3, 3, 8, 7)",8,0.0,206.66039179347626,67.96116504854393,202,78.05825242718498,83.88349514563174
"(4, 7, 9, 5, 6)",4,0.0,201.44110644909284,62.8155339805826,229,78.15533980582569,84.17475728155401
"(9, 8, 9, 6, 4)",3,0.0,196.32271161301466,59.02912621359225,248,78.05825242718481,82.3300970873791
"(7, 3, 8, 5, 4)",9,0.0,213.53427614117732,70.38834951456333,190,78.15533980582568,88.05825242718517
"(4, 8, 4, 5, 9)",4,0.0,199.1212202629026,66.21359223300988,211,78.05825242718495,81.74757281553457
"(3, 8, 8, 7, 8)",8,0.0,-49999678.48512635,54.3689320388349,1000000000,77.0873786407769,77.0873786407769
"(6, 4, 4, 7, 5)",7,0.0,214.63357650423336,74.36893203883511,169,78.05825242718473,87.96116504854422
"(4, 7, 7, 4, 8)",9,0.0,199.79747199551323,65.33980582524288,216,78.15533980582575,82.03883495145692
"(5, 4, 5, 3, 5)",8,0.0,226.1766499657921,85.4368932038834,116,78.05825242718429,92.62135922330107
"(5, 5, 5, 6, 7)",7,0.0,204.6844364504389,66.40776699029149,210,78.05825242718501,83.68932038835021
"(4, 6, 5, 8, 6)",7,0.0,214.76623811740865,66.60194174757305,209,78.05825242718501,87.37864077669983
"(6, 6, 7, 6, 8)",6,0.0,-49999684.53211074,55.92233009708737,1000000000,76.69902912621384,76.69902912621384
"(5, 7, 4, 7, 5)",5,0.0,212.37976040263942,72.62135922330104,178,78.05825242718468,86.79611650485482
"(9, 8, 9, 4, 6)",6,0.0,188.60988179399564,57.86407766990292,254,78.0582524271848,78.25242718446636
"(3, 4, 6, 5, 8)",3,0.0,210.14052484316244,71.9417475728157,182,78.15533980582558,85.72815533980636
"(6, 6, 9, 8, 9)",7,0.0,-49999688.547038,52.815533980582444,1000000000,74.36893203883504,74.36893203883504
"(6, 4, 3, 8, 6)",8,0.0,212.33531038249362,71.35922330097101,185,78.15533980582556,86.11650485436947
"(7, 9, 4, 7, 4)",7,0.0,208.38746007620438,66.79611650485454,208,78.05825242718494,86.40776699029196
"(3, 9, 4, 8, 6)",6,0.0,204.44801067746212,68.25242718446623,201,78.15533980582572,83.98058252427248
"(9, 9, 6, 6, 4)",3,0.0,199.78808087366934,64.0776699029127,222,78.05825242718493,83.49514563106857
"(4, 9, 9, 8, 8)",4,0.0,-49999680.56948775,52.23300970873779,1000000000,75.53398058252439,75.53398058252439
"(8, 9, 7, 8, 7)",6,0.0,-49999681.26443979,54.17475728155334,1000000000,76.69902912621379,76.69902912621379
"(5, 4, 7, 8, 9)",3,0.0,193.56982601795767,58.54368932038839,251,78.1553398058256,78.93203883495184
"(7, 7, 7, 7, 7)",3,0.0,-49999683.343252845,55.339805825242685,1000000000,77.08737864077693,77.08737864077693
"(9, 3, 8, 8, 3)",9,0.0,211.44609389666988,71.35922330097114,185,78.15533980582569,88.4466019417483
"(7, 4, 3, 7, 4)",4,0.0,219.18847273346202,75.72815533980588,162,78.05825242718458,89.32038834951499
"(3, 3, 8, 7, 8)",4,0.0,205.87033801983645,62.524271844660305,230,78.05825242718494,83.8834951456317
"(7, 6, 4, 3, 6)",3,0.0,218.67398668279407,75.24271844660201,165,78.15533980582539,88.446601941748
"(3, 5, 5, 9, 7)",6,0.0,209.72806148038862,65.53398058252448,215,78.15533980582579,84.95145631068034
"(7, 6, 3, 5, 9)",6,0.0,199.66501496863626,63.88349514563116,223,78.05825242718494,81.74757281553455
"(3, 4, 6, 5, 9)",8,0.0,209.92391436344647,71.74757281553414,183,78.15533980582558,85.72815533980636
"(7, 4, 9, 3, 8)",5,0.0,189.97722392437908,60.6796116504855,240,78.15533980582565,79.51456310679656
"(4, 6, 9, 3, 7)",8,0.0,208.0610621774754,66.50485436893223,210,78.15533980582575,85.72815533980653
"(4, 9, 7, 9, 8)",5,0.0,-49999687.89916825,52.815533980582444,1000000000,74.5631067961166,74.5631067961166
"(7, 9, 4, 5, 8)",5,0.0,-49999691.48581682,60.2912621359224,1000000000,77.57281553398099,77.57281553398099
"(7, 8, 5, 5, 7)",7,0.0,193.0393194187278,61.650485436893256,235,78.15533980582565,79.70873786407812
"(9, 8, 5, 8, 8)",5,0.0,-49999689.736091435,53.009708737864,1000000000,73.78640776699038,73.78640776699038
"(7, 5, 7, 3, 3)",8,0.0,223.52058852012942,83.10679611650484,124,78.05825242718431,91.65048543689342
"(5, 9, 7, 7, 5)",5,0.0,198.45882519415008,62.815533980582615,229,78.1553398058257,82.62135922330155
"(9, 4, 3, 6, 5)",4,0.0,210.42801158317872,71.94174757281576,182,78.15533980582563,86.50485436893266
"(9, 9, 7, 8, 6)",4,0.0,-49999682.64303013,54.174757281553326,1000000000,76.50485436893221,76.50485436893221
"(8, 8, 5, 4, 5)",5,0.0,212.44577693381024,70.58252427184489,189,78.15533980582568,87.28155339805893
"(6, 3, 7, 9, 8)",6,0.0,-49999685.60676097,56.89320388349515,1000000000,77.28155339805855,77.28155339805855
"(3, 7, 9, 3, 3)",6,0.0,224.5209065738054,83.98058252427172,123,78.05825242718429,93.30097087378654
"(7, 6, 4, 3, 3)",5,0.0,228.83269933690391,89.90291262135909,101,78.05825242718433,93.20388349514559
"(5, 5, 7, 3, 4)",7,0.0,220.74427384702082,80.48543689320395,138,78.15533980582525,91.16504854368968
"(7, 9, 9, 6, 5)",9,0.0,193.7969397483001,58.34951456310681,252,78.15533980582558,81.06796116504896
"(5, 7, 6, 8, 6)",3,0.0,204.26352308471166,61.45631067961173,236,78.15533980582568,83.98058252427244
"(4, 6, 4, 4, 6)",5,0.0,226.7463353592008,80.48543689320374,138,78.15533980582504,91.74757281553414
"(8, 8, 8, 4, 9)",7,0.0,-49999688.7576827,54.3689320388349,1000000000,74.95145631067976,74.95145631067976
"(3, 4, 4, 4, 8)",7,0.0,224.6974962183627,82.23300970873781,129,78.15533980582508,90.97087378640795
"(9, 8, 6, 3, 6)",9,0.0,195.77268803700952,64.17475728155345,222,78.15533980582568,81.45631067961217
"(5, 7, 8, 7, 7)",4,0.0,190.15665000957966,57.18446601941748,258,78.15533980582556,78.9320388349518
"(5, 3, 7, 4, 7)",4,0.0,212.61826186318618,70.77669902912643,188,78.15533980582566,87.66990291262204
"(5, 6, 8, 9, 5)",8,0.0,199.40711750392208,61.65048543689328,235,78.15533980582568,82.62135922330152
"(9, 5, 8, 7, 7)",6,0.0,-49999681.85686054,53.20388349514556,1000000000,76.11650485436908,76.11650485436908
"(4, 5, 6, 3, 9)",8,0.0,216.10666653990367,75.14563106796122,165,78.0582524271846,87.57281553398097
"(9, 5, 7, 9, 3)",5,0.0,207.4396811712541,69.32038834951486,195,78.058252427185,86.79611650485514
"(9, 8, 6, 7, 4)",6,0.0,202.02129184580107,64.36893203883504,221,78.1553398058257,84.17475728155402
"(5, 9, 3, 5, 3)",4,0.0,226.64575902973976,83.49514563106791,123,78.25242718446583,92.23300970873805
"(4, 8, 6, 3, 5)",6,0.0,218.55343811915463,77.66990291262141,152,78.05825242718453,89.32038834951493
"(9, 4, 8, 5, 5)",7,0.0,203.61764778044198,64.75728155339814,219,78.15533980582569,84.56310679611713
"(6, 6, 7, 7, 9)",7,0.0,-49999686.82705959,54.85436893203879,1000000000,75.82524271844679,75.82524271844679
"(8, 7, 5, 8, 9)",4,0.0,-49999685.78193576,56.01941747572813,1000000000,76.40776699029149,76.40776699029149
"(8, 6, 5, 4, 4)",5,0.0,221.09683269978862,74.95145631067969,166,78.05825242718463,90.48543689320438
"(9, 9, 4, 6, 5)",6,0.0,200.86454608828237,64.75728155339816,219,78.1553398058257,83.59223300970935
"(8, 7, 9, 5, 4)",6,0.0,201.69925158387667,64.07766990291272,222,78.05825242718494,84.27184466019482
"(5, 6, 7, 8, 4)",8,0.0,209.86567604934257,66.79611650485461,208,78.05825242718501,86.60194174757359
"(8, 4, 5, 6, 6)",4,0.0,204.4732224261575,65.24271844660207,216,78.05825242718494,84.27184466019482
"(4, 8, 3, 9, 7)",8,0.0,198.03803358004183,64.5631067961166,220,78.1553398058257,81.4563106796122
"(8, 3, 6, 9, 3)",8,0.0,217.15934591703015,77.66990291262141,152,78.05825242718453,89.12621359223337
"(3, 3, 7, 9, 3)",3,0.0,225.24872354805032,81.45631067961163,133,78.15533980582514,91.9417475728158
"(9, 9, 3, 5, 8)",9,0.0,-49999689.78464443,58.252427184466036,1000000000,77.08737864077702,77.08737864077702
"(3, 7, 8, 5, 5)",7,0.0,211.1821516274755,71.06796116504871,186,78.05825242718483,86.79611650485496
"(4, 9, 3, 4, 3)",9,0.0,230.4376594170333,90.19417475728152,97,78.05825242718437,93.88349514563113
"(3, 3, 9, 5, 5)",5,0.0,220.08766501091887,76.31067961165054,159,78.05825242718457,90.67961165048588
"(9, 8, 7, 8, 7)",4,0.0,-49999690.20365351,53.39805825242711,1000000000,74.1747572815535,74.1747572815535
"(7, 6, 6, 9, 9)",7,0.0,-49999687.640310444,54.07766990291256,1000000000,75.24271844660208,75.24271844660208
"(4, 7, 6, 4, 9)",6,0.0,204.5229523700486,68.25242718446626,201,78.15533980582575,83.9805825242725
"(5, 8, 5, 6, 5)",7,0.0,210.7883061335046,69.6116504854371,194,78.15533980582568,86.31067961165114
"(5, 4, 4, 6, 9)",8,0.0,205.5355685812742,68.0582524271847,202,78.15533980582575,83.78640776699095
"(6, 5, 5, 9, 5)",6,0.0,209.65106085239685,66.99029126213613,207,78.05825242718497,86.60194174757355
"(4, 6, 3, 9, 5)",9,0.0,215.2829191403313,74.66019417475735,168,78.1553398058254,88.0582524271849
"(4, 9, 9, 4, 8)",9,0.0,190.01387966044862,58.446601941747595,251,78.05825242718481,78.44660194174793
"(6, 8, 7, 8, 7)",8,0.0,-49999689.466040835,57.47572815533981,1000000000,76.69902912621387,76.69902912621387
"(7, 6, 6, 5, 4)",5,0.0,214.42729755069237,71.84466019417489,182,78.05825242718477,87.7669902912627
"(9, 8, 4, 4, 7)",3,0.0,198.94871038014625,65.3398058252428,216,78.15533980582568,81.84466019417529
"(5, 5, 3, 4, 5)",8,0.0,227.2177215707851,86.21359223300959,112,78.15533980582501,92.42718446601947
"(9, 4, 9, 5, 6)",4,0.0,191.44971076974915,58.73786407766992,250,78.15533980582559,80.09708737864118
"(8, 5, 7, 5, 7)",3,0.0,194.48822574449198,60.485436893203946,241,78.15533980582565,80.48543689320435
"(3, 7, 6, 7, 3)",5,0.0,226.83402151747467,82.81553398058242,127,78.05825242718427,92.13592233009723
"(4, 9, 8, 8, 5)",5,0.0,202.65536021831704,61.844660194174836,234,78.15533980582568,84.56310679611711
"(8, 9, 8, 7, 7)",9,0.0,-49999682.307788566,52.71844660194166,1000000000,75.82524271844672,75.82524271844672
"(7, 8, 8, 9, 9)",5,0.0,-49999701.248574086,47.76699029126204,1000000000,68.73786407766978,68.73786407766978
"(6, 6, 7, 6, 7)",7,0.0,194.44658852763436,58.9320388349515,249,78.15533980582562,79.90291262135965
"(9, 6, 7, 6, 4)",3,0.0,201.42393444941314,63.00970873786418,228,78.15533980582572,83.78640776699092
"(6, 9, 5, 4, 4)",3,0.0,210.95466083389084,72.42718446601963,179,78.05825242718483,87.76699029126276
"(6, 4, 4, 3, 9)",9,0.0,215.09466291859752,77.08737864077679,155,78.05825242718458,88.15533980582563
"(7, 6, 8, 3, 6)",7,0.0,201.81522766353098,62.912621359223394,228,78.05825242718493,83.68932038835013
"(7, 6, 3, 8, 3)",9,0.0,223.9977059529787,80.29126213592224,139,78.1553398058251,90.38834951456329
"(4, 5, 5, 6, 9)",4,0.0,205.98762985324572,65.2427184466021,216,78.05825242718497,83.49514563106861
"(3, 6, 6, 4, 6)",6,0.0,218.7338124920814,76.89320388349522,156,78.05825242718457,89.51456310679653
